Entity,Code,Year,PM2.5,Death.Rate
Austria,AUT,2010,18.0,42.59
Austria,AUT,2011,19.0,45.26
Austria,AUT,2012,16.7,30.02
Austria,AUT,2013,16.6,40.03
Austria,AUT,2014,15.0,41.56
Austria,AUT,2015,15.8,56.46
Austria,AUT,2016,14.2,54.05
Austria,AUT,2017,13.6,62.33
Austria,AUT,2018,15.0,57.15
Austria,AUT,2019,12.6,48.78
Austria,AUT,2020,12.7,57.4
Belgium,BEL,2000,13.9,112.05
Belgium,BEL,2001,13.2,106.02
Belgium,BEL,2002,13.2,114.12
Belgium,BEL,2003,14.0,122.81
Belgium,BEL,2004,12.7,107.11
Belgium,BEL,2005,12.6,112.81
Belgium,BEL,2006,13.5,104.68
Belgium,BEL,2007,12.3,103.59
Belgium,BEL,2008,11.9,102.2
Belgium,BEL,2009,11.8,100.32
Belgium,BEL,2010,12.1,96.64
Belgium,BEL,2011,12.0,93.81
Belgium,BEL,2012,10.9,99.8
Belgium,BEL,2013,10.9,95.36
Belgium,BEL,2014,9.5,84.76
Belgium,BEL,2015,9.9,102.65
Belgium,BEL,2016,9.1,96.22
Belgium,BEL,2017,9.4,106.43
Belgium,BEL,2018,8.8,110.13
Belgium,BEL,2019,7.9,104.95
Belgium,BEL,2020,8.2,86.59
Japan,JPN,1995,14.3,105.0
Japan,JPN,2000,14.4,118.3
Japan,JPN,2001,13.7,115.5
Japan,JPN,2002,13.5,118.8
Japan,JPN,2003,13.3,128.6
Japan,JPN,2004,13.0,132.2
Japan,JPN,2005,13.2,147.3
Japan,JPN,2006,13.3,145.6
Japan,JPN,2007,13.1,152.9
Japan,JPN,2008,13.2,158.8
Japan,JPN,2009,12.3,160.6
Japan,JPN,2010,11.4,169.0
Japan,JPN,2011,13.0,187.1
Japan,JPN,2012,13.8,180.2
Japan,JPN,2013,14.2,180.2
Japan,JPN,2014,14.6,178.2
Japan,JPN,2015,13.6,182.7
Japan,JPN,2016,13.5,183.0
Japan,JPN,2017,14.2,165.0
Japan,JPN,2018,14.1,165.8
Japan,JPN,2019,13.9,168.2
Japan,JPN,2020,13.6,151.3
Mexico,MEX,1995,24.8,40.04
Mexico,MEX,2000,23.9,36.96
Mexico,MEX,2001,22.2,39.28
Mexico,MEX,2002,23.0,43.12
Mexico,MEX,2003,21.7,41.88
Mexico,MEX,2004,20.0,42.74
Mexico,MEX,2005,19.9,45.53
Mexico,MEX,2006,20.9,42.65
Mexico,MEX,2007,20.9,44.74
Mexico,MEX,2008,19.4,44.1
Mexico,MEX,2009,18.2,46.56
Mexico,MEX,2010,16.1,48.61
Mexico,MEX,2011,19.9,47.73
Mexico,MEX,2012,17.9,45.71
Mexico,MEX,2013,17.9,49.83
Mexico,MEX,2014,17.6,46.59
Mexico,MEX,2015,17.3,49.6
Mexico,MEX,2016,16.4,55.16
Mexico,MEX,2017,15.9,52.52
Mexico,MEX,2018,14.4,50.3
Mexico,MEX,2019,12.7,57.84
Mexico,MEX,2020,13.5,59.11
Spain,ESP,2000,16.2,91.571
Spain,ESP,2001,14.9,83.738
Spain,ESP,2002,15.0,91.884
Spain,ESP,2003,15.3,93.836
Spain,ESP,2004,13.8,86.536
Spain,ESP,2005,14.1,97.732
Spain,ESP,2006,14.2,79.273
Spain,ESP,2007,14.0,89.26
Spain,ESP,2008,12.6,88.997
Spain,ESP,2009,12.8,86.021
Spain,ESP,2010,11.5,77.925
Spain,ESP,2011,13.3,83.841
Spain,ESP,2012,11.6,98.614
Spain,ESP,2013,11.0,85.682
Spain,ESP,2014,10.3,86.473
Spain,ESP,2015,10.9,106.078
Spain,ESP,2016,9.9,93.414
Spain,ESP,2017,9.8,103.623
Spain,ESP,2018,9.8,105.61
Spain,ESP,2019,9.0,89.895
Spain,ESP,2020,9.2,70.832
Chile,CHL,2000,42.3,64.81
Chile,CHL,2001,37.4,70.23
Chile,CHL,2002,36.8,53.76
Chile,CHL,2003,36.4,61.89
Chile,CHL,2004,36.3,60.5
Chile,CHL,2005,37.2,55.62
Chile,CHL,2006,33.5,53.78
Chile,CHL,2007,32.3,64.23
Chile,CHL,2008,27.3,53.89
Chile,CHL,2009,23.6,79.32
Chile,CHL,2010,19.8,91.12
Chile,CHL,2011,18.5,67.24
Chile,CHL,2012,18.9,80.16
Chile,CHL,2013,18.2,66.21
Chile,CHL,2014,19.0,65.99
Chile,CHL,2015,18.4,57.12
Chile,CHL,2016,18.9,57.21
Chile,CHL,2017,17.8,52.43
Chile,CHL,2018,17.2,68.84
Chile,CHL,2019,16.9,74.12
Chile,CHL,2020,14.6,58.661
Colombia,COL,2005,19.2,29.53
Colombia,COL,2006,20.5,21.86
Colombia,COL,2007,20.4,19.2
Colombia,COL,2008,18.0,29.87
Colombia,COL,2009,17.0,23.89
Colombia,COL,2010,16.2,30.55
Colombia,COL,2011,19.3,31.57
Colombia,COL,2012,16.8,16.28
Colombia,COL,2013,17.8,37.56
Colombia,COL,2014,17.5,29.18
Colombia,COL,2015,17.3,23.61
Colombia,COL,2016,17.5,20.76
Colombia,COL,2017,17.0,32.07
Colombia,COL,2018,15.2,26.11
Colombia,COL,2019,14.2,34.73
Finland,FIN,2000,9.0,105.57417
Finland,FIN,2001,8.4,61.89076
Finland,FIN,2002,8.5,50.30777
Finland,FIN,2003,9.1,50.39351
Finland,FIN,2004,8.3,45.99065
Finland,FIN,2005,8.4,38.52394
Finland,FIN,2006,9.4,29.57617
Finland,FIN,2007,8.3,45.74633
Finland,FIN,2008,7.9,67.70232
Finland,FIN,2009,7.7,39.6703
Finland,FIN,2010,8.2,38.10864
Finland,FIN,2011,7.8,43.85805
Finland,FIN,2012,7.0,43.76559
Finland,FIN,2013,6.7,34.96325
Finland,FIN,2014,7.0,39.27016
Finland,FIN,2015,6.4,36.26763
Finland,FIN,2016,6.0,53.60027
Finland,FIN,2017,5.7,43.53915
Finland,FIN,2018,6.1,30.60845
Finland,FIN,2019,6.0,33.6762
Finland,FIN,2020,5.4,36.72528
Denmark,DNK,2008,13.2,95.28
Denmark,DNK,2009,13.5,95.61
Denmark,DNK,2010,13.6,86.71
Denmark,DNK,2011,15.1,88.14
Denmark,DNK,2012,12.0,90.9
Denmark,DNK,2013,11.7,91.14
Denmark,DNK,2014,12.0,88.47
Denmark,DNK,2015,11.5,90.47
Denmark,DNK,2016,10.2,95.32
Denmark,DNK,2017,11.3,96.85
Denmark,DNK,2018,11.4,96.17
Denmark,DNK,2019,10.7,87.9
Portugal,PRT,2002,14.4,137.5
Portugal,PRT,2003,15.2,165.6
Portugal,PRT,2004,13.9,153.5
Portugal,PRT,2005,13.7,179.0
Portugal,PRT,2006,14.9,180.9
Portugal,PRT,2007,14.3,174.3
Portugal,PRT,2008,12.2,181.0
Portugal,PRT,2009,12.3,200.3
Portugal,PRT,2010,11.5,175.7
Portugal,PRT,2011,12.5,151.1
Portugal,PRT,2012,10.8,181.0
Portugal,PRT,2013,10.6,120.94
Portugal,PRT,2014,10.1,120.15
Portugal,PRT,2015,10.5,133.53
Portugal,PRT,2016,9.4,142.85
Portugal,PRT,2017,10.0,143.22
Portugal,PRT,2018,9.8,141.1
Portugal,PRT,2019,8.6,112.84
Portugal,PRT,2020,9.2,110.7
United States,USA,2000,8.4,77.36
United States,USA,2001,8.3,75.13
United States,USA,2002,7.6,77.93
United States,USA,2003,7.1,76.74
United States,USA,2004,6.9,75.11
United States,USA,2005,7.1,80.36
United States,USA,2006,6.9,75.43
United States,USA,2007,7.0,73.47
United States,USA,2008,6.5,81.34
United States,USA,2009,6.6,76.62
United States,USA,2010,6.0,74.78
United States,USA,2011,6.4,78.17
United States,USA,2012,6.6,77.12
United States,USA,2013,6.0,79.28
United States,USA,2014,5.8,81.39
United States,USA,2015,5.9,80.46
United States,USA,2016,4.9,80.02
United States,USA,2017,5.8,83.31
United States,USA,2018,5.7,84.4
United States,USA,2019,4.9,79.2
Ireland,IRL,2017,8.5,92.4
Ireland,IRL,2018,8.4,90.2
Ireland,IRL,2019,7.9,87.4
Ireland,IRL,2020,8.3,72.4
Sweden,SWE,2000,7.1,76.69
Sweden,SWE,2001,6.6,72.2
Sweden,SWE,2002,6.4,80.29
Sweden,SWE,2003,6.8,72.07
Sweden,SWE,2004,6.2,68.2
Sweden,SWE,2005,6.2,72.52
Sweden,SWE,2006,7.3,64.83
Sweden,SWE,2007,6.0,66.2
Sweden,SWE,2008,5.7,64.79
Sweden,SWE,2009,6.1,67.13
Sweden,SWE,2010,5.8,58.84
Sweden,SWE,2011,5.9,64.82
Sweden,SWE,2012,5.5,72.34
Sweden,SWE,2013,5.1,70.71
Sweden,SWE,2014,5.3,61.33
Sweden,SWE,2015,5.1,64.72
Sweden,SWE,2016,4.6,66.43
Sweden,SWE,2017,4.5,66.76
Sweden,SWE,2018,4.7,70.86
Sweden,SWE,2019,4.8,62.92
Sweden,SWE,2020,4.3,48.32
Australia,AUS,2000,6.3,102.7
Australia,AUS,2001,6.4,43.5
Australia,AUS,2002,6.4,45.2
Australia,AUS,2003,6.1,49.8
Australia,AUS,2004,6.0,44.5
Australia,AUS,2005,5.9,30.3
Australia,AUS,2006,5.9,36.0
Australia,AUS,2007,5.8,44.1
Australia,AUS,2008,5.9,46.5
Australia,AUS,2009,7.0,39.0
Australia,AUS,2010,5.7,37.8
Australia,AUS,2011,6.4,33.9
Australia,AUS,2012,6.6,44.9
Australia,AUS,2013,6.3,38.1
Australia,AUS,2014,6.4,45.1
Australia,AUS,2015,6.0,53.3
Australia,AUS,2016,6.2,65.3
Australia,AUS,2017,6.3,57.8
Australia,AUS,2018,6.6,46.1
Australia,AUS,2019,8.0,62.7
Australia,AUS,2020,6.6,41.1
Switzerland,CHE,2000,11.1,65.3
Switzerland,CHE,2001,11.2,51.0
Switzerland,CHE,2002,11.0,52.3
Switzerland,CHE,2003,11.6,48.6
Switzerland,CHE,2004,9.9,47.6
Switzerland,CHE,2005,10.1,49.9
Switzerland,CHE,2006,10.5,40.0
Switzerland,CHE,2007,9.6,43.2
Switzerland,CHE,2008,9.2,46.1
Switzerland,CHE,2009,10.0,53.5
Switzerland,CHE,2010,8.9,49.1
Switzerland,CHE,2011,9.9,47.6
Switzerland,CHE,2012,8.9,49.1
Switzerland,CHE,2013,8.7,48.5
Switzerland,CHE,2014,7.8,47.1
Switzerland,CHE,2015,8.6,55.7
Switzerland,CHE,2016,7.8,51.9
Switzerland,CHE,2017,7.2,52.0
Switzerland,CHE,2018,7.2,56.4
Switzerland,CHE,2019,6.7,50.3
Switzerland,CHE,2020,6.6,42.2
Latvia,LVA,2018,13.2,38.5
Latvia,LVA,2019,11.6,36.51
Lithuania,LTU,2001,15.7,68.12
Lithuania,LTU,2002,17.9,89.94
Lithuania,LTU,2003,15.7,98.14
Lithuania,LTU,2004,13.4,80.38
Lithuania,LTU,2005,13.7,98.78
Lithuania,LTU,2006,13.5,70.66
Lithuania,LTU,2007,12.2,97.56
Lithuania,LTU,2008,11.3,69.85
Lithuania,LTU,2009,11.9,58.56
Lithuania,LTU,2010,14.9,59.7
Lithuania,LTU,2011,11.7,55.0
Lithuania,LTU,2012,11.7,61.25
Lithuania,LTU,2013,11.6,84.65
Lithuania,LTU,2014,12.2,52.45
Lithuania,LTU,2015,10.4,61.2
Lithuania,LTU,2016,9.6,69.76
Lithuania,LTU,2017,9.0,61.47
Lithuania,LTU,2018,10.6,62.16
Lithuania,LTU,2019,9.7,50.79
Lithuania,LTU,2020,8.7,62.29
Israel,ISR,2000,18.2,47.6
Israel,ISR,2001,17.8,38.6
Israel,ISR,2002,18.1,41.7
Israel,ISR,2003,19.2,39.5
Israel,ISR,2004,18.0,39.7
Israel,ISR,2005,17.9,44.3
Israel,ISR,2006,18.3,43.2
Israel,ISR,2007,18.7,47.0
Israel,ISR,2008,17.5,45.2
Israel,ISR,2009,16.8,40.5
Israel,ISR,2010,15.8,39.2
Israel,ISR,2011,17.4,42.1
Israel,ISR,2012,15.7,43.8
Israel,ISR,2013,15.8,40.7
Israel,ISR,2014,15.0,43.1
Israel,ISR,2015,15.7,45.4
Israel,ISR,2016,13.4,42.7
Israel,ISR,2017,14.1,44.7
Israel,ISR,2018,14.6,34.336
Israel,ISR,2019,13.7,36.711
Israel,ISR,2020,13.4,33.969
Czechia,CZE,1995,22.0,42.84
Czechia,CZE,2000,19.0,47.7
Czechia,CZE,2001,19.5,46.15
Czechia,CZE,2002,21.2,45.18
Czechia,CZE,2003,21.9,37.72
Czechia,CZE,2004,19.1,37.61
Czechia,CZE,2005,20.3,46.64
Czechia,CZE,2006,21.0,52.23
Czechia,CZE,2007,16.9,51.68
Czechia,CZE,2008,16.6,51.26
Czechia,CZE,2009,17.3,60.75
Czechia,CZE,2010,19.5,57.2
Czechia,CZE,2011,19.2,58.23
Czechia,CZE,2012,17.7,58.32
Czechia,CZE,2013,17.4,66.44
Czechia,CZE,2014,17.2,64.77
Czechia,CZE,2015,16.3,84.24
Czechia,CZE,2016,15.6,79.49
Czechia,CZE,2017,15.4,86.24
Czechia,CZE,2018,15.8,86.79
Czechia,CZE,2019,13.1,79.73
Czechia,CZE,2020,13.0,87.37
Costa Rica,CRI,2000,19.8,33.46
Costa Rica,CRI,2001,19.2,25.63
Costa Rica,CRI,2002,19.6,0.0
Costa Rica,CRI,2003,19.6,6.33
Costa Rica,CRI,2004,18.1,25.08
Costa Rica,CRI,2005,18.7,6.2
Costa Rica,CRI,2006,19.8,11.93
Costa Rica,CRI,2007,19.6,11.72
Costa Rica,CRI,2008,17.7,16.65
Costa Rica,CRI,2009,16.3,301.72
Costa Rica,CRI,2010,15.6,157.26
Costa Rica,CRI,2011,17.9,26.59
Costa Rica,CRI,2012,16.6,31.25
Costa Rica,CRI,2013,17.1,218.87
Costa Rica,CRI,2014,16.3,43.77
Costa Rica,CRI,2015,16.3,118.83
Costa Rica,CRI,2016,15.8,331.84
Costa Rica,CRI,2017,15.9,55.92
Costa Rica,CRI,2018,13.9,46.29
Costa Rica,CRI,2019,12.4,98.8
Costa Rica,CRI,2020,13.1,19.08
Norway,NOR,2000,10.0,101.55
Norway,NOR,2001,8.9,84.84
Norway,NOR,2002,8.9,100.84
Norway,NOR,2003,9.6,89.32
Norway,NOR,2004,8.2,68.64
Norway,NOR,2005,8.0,75.59
Norway,NOR,2006,9.4,97.09
Norway,NOR,2007,8.0,90.86
Norway,NOR,2008,7.9,79.46
Norway,NOR,2009,8.1,74.8
Norway,NOR,2010,7.3,75.15
Norway,NOR,2011,8.1,78.15
Norway,NOR,2012,7.0,80.91
Norway,NOR,2013,6.7,74.63
Norway,NOR,2014,6.8,66.75
Norway,NOR,2015,6.5,68.32
Norway,NOR,2016,6.0,79.19
Norway,NOR,2017,6.1,90.79
Norway,NOR,2018,6.2,75.92
Norway,NOR,2019,6.2,76.67
Norway,NOR,2020,5.7,61.87
